,age_failure_interaction,academic_commitment,higher,socioeconomic_advantage,studytime_normalized,parents_avg_edu,Medu,behavioral_risk,Fedu,Dalc,resource_access,alcohol_total,alcohol_problem,balanced_student,high_parent_edu,Walc,urban_address,likely_repeated,internet,comprehensive_support,traveltime,social_score,freetime,freetime_normalized,study_failure_interaction,appropriate_age,age_normalized,health,absences_normalized,absences,goout,goout_normalized,edu_support_interaction,wellbeing_score,health_issues,guardian,family_stability,schoolsup,activities,famsup,parent_job_prestige,Fjob,target
954,36.0,4.465870926697129,0.0,6.930035675581649,0.0,1.9759928724212303,2.0,2.0,2.0,1.0,2.0,5.022242236118764,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,7.0,3.0,0.8080342252944672,1.0,0.0,1.0051417063862271,1.0,4.810369672190653,25.0,2.0,0.0,1.9673427009533668,7.462207834165251,1.0,1.0,5.0,0.0,1.0,1.0,3.470697592510559,0.0,8.0
955,36.0,4.385980383970535,0.0,7.014851352669844,0.0,2.011914441934169,2.0,1.0,1.0,1.0,3.0,5.050174577623432,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,1.0,7.0,3.0,0.8037537882045495,1.0,0.0,0.9951073940994074,1.0,4.853112598938004,26.0,2.0,0.0,1.9306660268786733,7.435151183173199,1.0,2.0,4.0,0.0,1.0,0.0,3.501645835639381,0.0,8.0
956,35.0,4.479592324607294,0.0,7.004067262922628,0.0,2.0162072207085715,1.0,2.0,2.0,2.0,2.0,4.9193996728494165,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,1.0,6.0,4.0,0.775666766353264,2.0,0.0,1.027249367094064,1.0,4.812293072393294,26.0,2.0,0.0,1.9980657988473092,7.445308014884233,0.0,1.0,5.0,0.0,1.0,0.0,3.4767313288215784,0.0,7.0
957,36.0,4.399866090091407,0.0,7.008422098106101,0.0,1.9832648058321567,2.0,1.0,1.0,1.0,3.0,4.979500930901622,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,1.0,7.0,4.0,0.7897903212317137,1.0,0.0,1.0122436116296936,1.0,4.813326364220375,25.0,2.0,0.0,1.9964020570235816,7.405810926079338,0.0,1.0,4.0,0.0,1.0,1.0,3.499104126614041,0.0,7.0
958,35.0,4.346120108028066,0.0,7.0306992334635785,0.0,2.019543565603484,2.0,1.0,1.0,2.0,3.0,5.076609254746881,0.0,0.0,0.0,2.0,0.0,0.0,1.0,7.0,0.0,7.0,3.0,0.8043874687513696,1.0,0.0,0.9883281529145584,0.0,4.812670179124189,26.0,2.0,0.0,2.012333418607557,7.516051534434703,0.0,1.0,5.0,0.0,0.0,1.0,3.477987128328305,0.0,8.0
959,17.0,11.525965158579131,1.0,5.123391402368115,0.0835884762551273,2.123391402368115,3.0,1.0,1.0,1.0,2.0,2.870174207104345,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,1.0,6.0,3.0,0.0,2.0,0.0,0.4231292795163248,3.0,0.2329085262566545,4.0,3.0,0.0526320307793921,0.6169570118405752,12.071347286975367,0.0,0.0,6.0,0.0,1.0,0.0,2.876608597631885,2.0,12.0
960,16.0,10.601215311635023,1.0,4.722559808787507,0.0,1.7225598087875071,2.0,1.0,1.0,1.0,2.0,2.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,1.0,6.0,3.0,0.3563939446198794,1.0,0.0,0.1198693393946505,4.0,0.0,2.0,3.0,0.0,0.8323205736374789,13.304880382424988,0.0,1.0,6.0,0.0,0.0,0.0,3.0,2.0,12.0
961,16.0,10.184913814698897,1.0,4.606920504083027,0.0,1.6069205040830266,2.0,1.0,1.0,1.0,2.0,2.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,1.0,6.0,3.0,0.5764303264105416,1.0,0.0,0.0,4.0,0.0,2.0,3.0,0.0,1.1792384877509203,13.536158991833949,0.0,1.0,6.0,0.0,0.0,0.0,3.0,2.0,12.0
962,16.0,9.899835924190524,1.0,4.527732201164034,0.0,1.5277322011640344,2.0,1.0,1.0,1.0,2.0,2.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,1.0,6.0,3.0,0.7271083999164856,1.0,0.0,0.0,4.0,0.0,2.0,3.0,0.0,1.4168033965078966,13.694535597671932,0.0,1.0,6.0,0.0,0.0,0.0,3.0,2.0,12.0
963,17.0,11.133928205192577,0.0,4.1525967367137735,0.5943741736002942,2.0,3.0,0.0,1.0,1.0,1.0,3.5592540791077827,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,5.0,2.0,0.0,2.0,0.0,0.6830726305002884,3.0,0.1646768436899354,4.0,3.0,0.0,0.8474032632862261,11.372969697159885,0.0,1.0,5.0,0.0,0.0,0.0,3.2118508158215566,1.0,12.0
964,16.0,11.430270472390449,1.0,5.0,0.0835884762551273,1.1513523619522434,1.0,0.0,1.0,1.0,2.0,5.04594291414327,0.0,0.0,0.0,2.0,0.0,0.0,1.0,8.0,2.0,5.0,3.0,0.0,2.0,0.0,0.0,4.0,0.4391133516600436,5.0,2.0,0.0,0.8486476380477564,11.477028542928366,0.0,1.0,6.0,0.0,0.0,0.0,3.4243238190238783,2.0,12.0
965,15.0,11.38288722736186,1.0,5.36185462106357,0.0835884762551273,2.3618546210635696,3.0,1.0,1.0,1.0,2.0,3.5855638631907083,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,1.0,6.0,3.0,0.0,2.0,0.0,0.0,2.0,0.5412157165594025,6.0,3.0,0.4582623918858598,1.8092731053178477,10.759799584150368,0.0,0.0,6.0,0.0,1.0,0.0,2.6381453789364304,2.0,12.0
966,17.0,11.490472957967594,0.0,4.800859923577443,0.203623301717569,2.0,3.0,0.0,1.0,1.0,1.0,2.7489250955281967,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,5.0,2.0,0.0,2.0,0.0,0.949160451995817,3.0,0.0948323190947562,4.0,3.0,0.0,0.1991400764225572,12.426397375813345,0.0,1.0,5.0,0.0,0.0,0.0,3.0497850191056397,1.0,12.0
967,34.0,11.59381621681732,1.0,8.5,0.4227012519681239,3.5,3.0,4.0,4.0,3.0,3.0,9.0,1.0,0.0,1.0,4.0,1.0,0.0,1.0,9.0,1.0,7.0,4.0,0.7798767317463855,4.0,1.0,0.2099747268250618,5.0,1.2989918039608004,9.0,3.0,0.4540042832771211,3.5,10.218702702273342,0.0,1.0,5.0,0.0,0.0,1.0,2.1406486488633285,2.0,12.0
968,35.0,11.142008813209594,1.0,6.5560117509461255,0.1173504435569656,1.5560117509461258,1.0,3.0,2.0,2.0,3.0,6.570014688682657,0.0,0.0,0.0,3.0,1.0,0.0,1.0,7.0,1.0,7.0,4.0,0.7798767317463855,4.0,0.0,1.0079092828596865,5.0,1.1809605874228517,9.0,3.0,0.6694309885693759,1.5560117509461258,9.742998531131734,0.0,0.0,4.0,0.0,0.0,1.0,2.9859970622634684,2.0,12.0
969,34.0,12.32423860077515,1.0,8.132318134366866,1.0674940058590674,3.132318134366866,2.0,3.0,3.0,2.0,3.0,8.540397667958583,0.0,0.0,0.0,3.0,1.0,0.0,1.0,8.0,1.0,7.0,4.0,0.7798767317463855,5.0,0.0,0.3608943974345658,5.0,2.030124724746612,13.0,3.0,0.0,3.132318134366866,9.54596023320414,0.0,0.0,4.0,0.0,0.0,1.0,2.591920466408284,2.0,12.0
970,33.0,12.647918572004356,0.0,8.572352258063384,1.3009769915499574,3.479197782264549,3.0,3.0,4.0,2.0,3.0,9.01085552653274,1.0,0.0,1.0,4.0,0.0,0.0,0.0,9.0,1.0,7.0,4.0,0.7764661754740583,5.0,1.0,0.2058111457146274,4.0,2.2257875243028127,13.0,3.0,0.0,3.494487085679581,9.540166607021586,0.0,0.0,5.0,0.0,0.0,1.0,2.539282252652055,2.0,7.0
971,33.0,12.52800951871208,1.0,8.446704296425944,1.290049009646207,3.5072935480583287,2.0,3.0,4.0,3.0,3.0,9.090759782214718,0.0,0.0,0.0,4.0,0.0,0.0,1.0,8.0,1.0,7.0,4.0,0.8275889112757129,5.0,0.0,0.1965242073028568,5.0,2.199784259185915,13.0,2.0,0.0,3.5189677128157046,9.542821753535916,0.0,1.0,5.0,0.0,0.0,0.0,2.5047222849545405,3.0,7.0
972,34.0,12.62661671106362,0.0,8.475060010438979,1.2721851746640571,3.454657019888806,3.0,4.0,3.0,3.0,3.0,9.069545567448904,0.0,0.0,0.0,4.0,1.0,0.0,0.0,8.0,1.0,6.0,3.0,0.8278917180170338,5.0,1.0,0.1821307128015676,4.0,2.2721083392802592,14.0,3.0,0.0,3.51819288075409,9.515315266872031,0.0,1.0,4.0,0.0,0.0,1.0,2.489316744903632,3.0,7.0
973,34.0,12.59345875777148,0.0,8.450613861245518,1.3029484764244197,3.498231893009779,3.0,3.0,4.0,2.0,2.0,9.141697798734006,0.0,0.0,1.0,3.0,1.0,0.0,1.0,9.0,0.0,7.0,3.0,0.7693344038301825,6.0,1.0,0.219183388232251,5.0,2.269641388711011,14.0,2.0,0.0,3.505292705456344,9.506588347595232,0.0,0.0,4.0,0.0,0.0,0.0,2.488717144365037,3.0,8.0
974,34.0,12.638541403319142,1.0,8.446507278638151,1.3046595921211095,3.493253824029684,2.0,4.0,3.0,2.0,2.0,9.082061427213873,0.0,0.0,1.0,3.0,0.0,0.0,0.0,9.0,1.0,7.0,3.0,0.8066725180313594,5.0,0.0,0.2273269413292178,4.0,2.2563884790516475,14.0,2.0,0.0,3.515973296526214,9.523993064599786,0.0,0.0,5.0,0.0,0.0,0.0,2.489316931460649,2.0,8.0
975,15.0,11.641851723417124,1.0,8.424538803014528,0.0835884762551273,3.843056037185781,3.0,1.0,3.0,1.0,2.0,3.843056037185781,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,7.0,3.0,0.0,2.0,1.0,0.0,2.0,0.0,3.0,4.0,0.6932502455671382,3.843056037185781,9.869213364321483,0.0,1.0,5.0,0.0,0.0,0.0,3.843056037185781,1.0,12.0
976,17.0,11.615229667570492,1.0,4.942888746610649,0.0835884762551273,2.019037084463117,2.0,1.0,1.0,1.0,1.0,2.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,6.0,3.0,0.0,2.0,0.0,0.937131870025891,3.0,0.0405595753965164,3.0,3.0,0.0,0.0951854223155854,12.597703324295065,0.0,1.0,5.0,0.0,1.0,0.0,2.980962915536883,2.0,12.0
977,15.0,11.845488045753156,1.0,3.5,0.0835884762551273,3.2725597712342243,2.0,0.0,3.0,1.0,0.0,2.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,2.0,4.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,3.2725597712342243,9.522559771234224,1.0,1.0,5.0,0.0,0.0,0.0,3.2725597712342243,2.0,12.0
978,17.0,11.718957040402984,1.0,4.55391109848881,0.0835884762551273,2.14869630050373,2.0,1.0,1.0,1.0,1.0,2.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,6.0,3.0,0.1114223931080248,2.0,0.0,0.2984886948677063,3.0,0.0,2.0,3.0,0.095676132191194,0.7434815025186494,11.56042959597016,0.0,1.0,5.0,0.0,1.0,0.0,2.85130369949627,2.0,12.0
979,15.0,11.477182473854144,1.0,4.99376436041673,0.0835884762551273,2.5,3.0,1.0,1.0,1.0,1.0,3.6203232703125474,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,7.0,3.0,0.0692997658222618,2.0,1.0,0.0,1.0,0.3380264318276128,5.0,4.0,0.6932502455671382,2.5,9.683602725260457,1.0,0.0,6.0,0.0,1.0,0.0,2.5,3.0,12.0
980,15.0,11.73924376075546,1.0,7.085398289612432,0.0835884762551273,3.4778358971670267,3.0,1.0,3.0,1.0,2.0,3.4778358971670267,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,7.0,3.0,0.1596738997666512,2.0,1.0,0.0,2.0,0.0,2.0,4.0,0.6932502455671382,3.4778358971670267,9.564863247639188,0.0,1.0,5.0,0.0,0.0,0.0,3.4778358971670267,1.0,12.0
981,15.0,11.961279378309849,1.0,3.5,0.0835884762551273,2.693603108450759,2.0,0.0,3.0,1.0,0.0,2.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,7.0,3.0,0.4114922313743445,2.0,1.0,0.0,1.0,0.0,0.0,3.0,0.1992665241666287,2.693603108450759,8.943603108450759,1.0,1.0,5.0,0.0,0.0,0.0,2.693603108450759,2.0,12.0
982,15.0,11.8910357481856,1.0,3.908615944303994,0.0835884762551273,2.363794685232002,2.0,1.0,2.0,1.0,1.0,2.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,7.0,3.0,0.5207077172076175,2.0,0.0,0.0,1.0,0.0,1.0,3.0,0.4615624770458109,1.8189734261600103,9.839642518143982,0.0,1.0,5.0,0.0,1.0,0.0,2.636205314767998,2.0,12.0
983,16.0,8.94310798335155,0.0,1.0013660858810958,0.073886531832254,0.9962225173672316,0.0,4.0,1.0,1.0,0.0,8.553997232575375,1.0,0.0,0.0,4.0,0.0,0.0,0.0,9.0,3.0,8.0,3.0,0.0,1.0,1.0,0.2017360431204138,4.0,0.0,0.0,5.0,1.5616074139145468,0.0528538264275162,10.747602922113185,0.0,1.0,7.0,0.0,0.0,0.0,1.9868729944813588,3.0,8.0
984,17.0,8.913786226770467,0.0,0.9904045159513384,0.0972292664933167,0.9845835566470776,0.0,3.0,0.0,0.0,0.0,8.378804073025643,0.0,0.0,0.0,5.0,0.0,0.0,0.0,8.0,3.0,7.0,3.0,0.0,1.0,0.0,0.2258080705901132,4.0,0.0,0.0,4.0,1.5367393939939795,0.0348077402964466,10.679676976201533,0.0,1.0,6.0,0.0,1.0,0.0,1.9909014083471244,2.0,7.0
985,16.0,9.031164117323504,0.0,0.9459212432031232,0.0885247421434248,1.0401373654807675,0.0,3.0,1.0,1.0,0.0,8.504257646089783,0.0,0.0,0.0,5.0,0.0,0.0,0.0,9.0,4.0,8.0,2.0,0.0,2.0,1.0,0.2301116753865415,4.0,0.0,0.0,5.0,1.5984452290268856,0.0085492730713538,10.776980316035075,0.0,0.0,6.0,0.0,1.0,0.0,1.9809521607146916,3.0,7.0
986,16.0,11.414413386139463,0.0,5.742597722773946,0.0835884762551273,1.4311452475249042,1.0,3.0,1.0,1.0,2.0,7.206564257425287,1.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,2.0,4.0,2.0,0.0,2.0,1.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,10.534427376237549,0.0,1.0,5.0,0.0,0.0,0.0,2.4311452475249045,3.0,12.0
987,16.0,11.504475201101224,0.0,5.919504859305975,0.0835884762551273,1.447227714482361,1.0,3.0,1.0,1.0,2.0,7.158316856552916,1.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,2.0,4.0,2.0,0.0,2.0,1.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,10.52638614275882,0.0,1.0,5.0,0.0,0.0,0.0,2.447227714482361,3.0,12.0
988,17.0,9.003330892632817,0.0,0.994825295994471,0.0801124031401586,0.9984598317360942,0.0,3.0,0.0,0.0,0.0,8.528855685608839,1.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,3.0,8.0,2.0,0.0,1.0,1.0,0.2232460814377293,5.0,0.0,0.0,4.0,1.562793989886222,0.0033458259506101,10.697875848344836,0.0,1.0,6.0,0.0,0.0,0.0,1.995851682924848,3.0,8.0
989,17.0,8.939415670747762,0.0,1.0394178400719265,0.0697638316254105,0.9935107444594224,1.0,4.0,1.0,1.0,0.0,8.50766398971441,0.0,0.0,0.0,4.0,0.0,0.0,0.0,9.0,3.0,8.0,3.0,0.0,1.0,1.0,0.2035954014219804,4.0,0.0,0.0,4.0,1.5544354705868602,0.0662122373061576,10.713738513174327,0.0,0.0,6.0,0.0,1.0,0.0,1.9992187443999585,3.0,7.0
990,17.0,9.001435823299614,0.0,0.9427307163523796,0.0826474048220077,0.9673185161326856,0.0,4.0,0.0,0.0,0.0,8.485916136428253,1.0,0.0,0.0,4.0,0.0,0.0,0.0,9.0,3.0,8.0,2.0,0.0,1.0,0.0,0.1935652459216685,4.0,0.0,0.0,5.0,1.535285748236015,0.0,10.800644066632191,0.0,1.0,7.0,0.0,0.0,0.0,1.9923506470665893,3.0,7.0
991,35.0,10.206453994967225,1.0,5.78516319597378,0.0,1.85741840201311,1.0,2.0,2.0,1.0,2.0,5.07032639194756,0.0,0.0,0.0,2.0,0.0,0.0,1.0,7.0,2.0,8.0,4.0,1.119921373857235,3.0,0.0,0.7374862098345243,5.0,1.5358729405860578,10.0,4.0,0.6932502455671382,1.85741840201311,11.17967360805244,0.0,0.0,4.0,0.0,0.0,1.0,3.0,2.0,12.0
992,34.0,8.610022197622696,1.0,4.497131306445783,0.0,2.4811136815416743,0.0,2.0,3.0,0.0,0.0,2.500744956336922,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,3.0,8.0,4.0,1.7199055047228198,1.0,0.0,0.211112308377133,4.0,2.213513779897325,13.0,4.0,0.7007007158247844,2.4674718190661182,13.715482307555025,0.0,2.0,6.0,0.0,0.0,1.0,2.98479864204914,1.0,8.0
993,33.0,8.623841341763637,1.0,4.578541937258935,0.0,2.493675876705576,0.0,2.0,3.0,1.0,1.0,2.4739696268776443,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,3.0,9.0,4.0,1.7383140411635407,1.0,0.0,0.1907866048991774,5.0,2.247266168322648,14.0,3.0,0.6591904563145844,2.5213650771593943,13.749290294723512,0.0,1.0,5.0,0.0,0.0,0.0,3.0006211548002995,1.0,7.0
994,33.0,8.54250244247575,1.0,4.551970853253881,0.0,2.491741581714749,0.0,1.0,4.0,1.0,0.0,2.539101195160256,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,4.0,9.0,4.0,1.7143113805874186,1.0,0.0,0.2130857783193786,4.0,2.2108911808980194,14.0,3.0,0.6971553176285606,2.54394127273844,13.694045627203234,0.0,1.0,5.0,0.0,0.0,0.0,3.0170082074293845,2.0,8.0
995,34.0,8.60969494294606,1.0,4.48943429098952,0.0,2.4769153174724594,1.0,2.0,3.0,0.0,1.0,2.450167608853828,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,4.0,9.0,4.0,1.7292797893103715,2.0,1.0,0.1863936005964647,4.0,2.241195869125297,13.0,4.0,0.7009606965883535,2.541747086188556,13.757241685094844,0.0,2.0,6.0,0.0,0.0,1.0,3.018537580397396,2.0,8.0
996,34.0,8.554411102957799,0.0,4.538929815628345,0.0,2.506186459168082,0.0,2.0,3.0,0.0,1.0,2.4801592181123637,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,3.0,8.0,5.0,1.7276775470780985,1.0,1.0,0.1803199634913615,4.0,2.2330743395358925,14.0,4.0,0.7015006862232898,2.588097159692093,13.776948767521224,0.0,2.0,6.0,0.0,0.0,0.0,3.0059406498019494,2.0,8.0
997,33.0,8.605349878639952,1.0,4.516578298440561,0.0,2.5151332942952256,0.0,2.0,4.0,0.0,1.0,2.5559459751369094,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,4.0,9.0,5.0,1.7135288136201094,1.0,1.0,0.1811978084696107,5.0,2.2401171521198826,14.0,4.0,0.6797648821237487,2.4869812450057505,13.764707476363748,0.0,1.0,6.0,0.0,0.0,1.0,3.00334364462127,2.0,8.0
998,33.0,8.470327344442254,1.0,4.442482468563812,0.0,2.4828590944810456,1.0,1.0,4.0,0.0,0.0,2.4572000934250084,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,4.0,8.0,4.0,1.7237210440018935,1.0,0.0,0.1759099555535108,4.0,2.2247237579645414,14.0,3.0,0.6960127381986372,2.4483903841349552,13.872416080532997,0.0,1.0,6.0,0.0,0.0,0.0,2.9981218006747734,2.0,8.0
999,52.0,9.295552814150492,0.0,7.146033704178221,0.0835884762551273,2.829206740835644,3.0,2.0,2.0,1.0,2.0,6.012379777493068,0.0,0.0,0.0,3.0,0.0,0.0,1.0,8.0,1.0,8.0,4.0,0.7798767317463855,6.0,0.0,0.7504830034983236,3.0,0.7827580431141318,7.0,4.0,1.2532370221206626,3.683173036657424,8.993810111253467,0.0,1.0,5.0,0.0,0.0,1.0,3.658413481671288,0.0,12.0
1000,51.0,11.607121030788829,1.0,5.321974230279275,0.0835884762551273,2.3931845381675645,2.0,3.0,1.0,1.0,1.0,6.85757938422342,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,2.0,8.0,4.0,0.7798767317463855,6.0,0.0,0.2684330692945558,3.0,0.0580322282513037,3.0,4.0,0.6932502455671382,4.6439484605585495,8.64242061577658,0.0,1.0,4.0,0.0,0.0,0.0,3.0,2.0,7.0
1001,53.0,7.888945989799304,0.0,6.242210802040139,0.0,1.757789197959861,2.0,3.0,1.0,1.0,2.0,8.855527005100347,1.0,0.0,0.0,4.0,0.0,0.0,1.0,5.0,1.0,7.0,2.0,0.0,3.0,0.0,0.8192743428060102,4.0,0.0733767679429581,4.0,4.0,1.3245074207735916,1.2889459897993047,8.314447299489965,0.0,1.0,4.0,0.0,0.0,0.0,1.515578395919722,2.0,6.0
1002,50.0,11.533618176582456,1.0,5.5,0.0835884762551273,2.5,3.0,3.0,2.0,1.0,2.0,6.253204486552624,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,2.0,8.0,4.0,0.9377644010685752,6.0,1.0,0.0737384331560374,2.0,0.2164176498659532,4.0,4.0,0.8343961377463879,4.585113603640346,8.209579522548243,0.0,1.0,4.0,0.0,0.0,1.0,2.917022720728069,1.0,7.0
1003,49.0,11.378704616527902,1.0,5.5,0.0835884762551273,2.5,3.0,3.0,2.0,1.0,2.0,4.510426935938908,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,2.0,9.0,4.0,1.3062228085692031,6.0,1.0,0.0,1.0,0.5502284901113798,6.0,4.0,1.1637846889922496,3.616903853299393,7.531832697309575,0.0,1.0,3.0,0.0,0.0,1.0,2.7233807706598787,0.0,7.0
1004,48.0,11.303247517552894,1.0,5.5,0.0835884762551273,2.5,3.0,3.0,2.0,1.0,2.0,3.661534572470066,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,9.0,4.0,1.4856958160525895,6.0,1.0,0.0,1.0,0.7128249574733054,6.0,4.0,1.3242270963828031,3.1452969847055923,7.201707889293915,0.0,1.0,2.0,0.0,0.0,1.0,2.6290593969411185,0.0,7.0
1005,51.0,11.17081795803433,0.0,5.806558601404049,0.0835884762551273,2.56131172028081,3.0,3.0,2.0,1.0,2.0,6.81606483915757,0.0,0.0,0.0,3.0,0.0,0.0,1.0,8.0,1.0,8.0,4.0,0.7798767317463855,6.0,0.0,0.3106394100108732,3.0,0.2054924901342398,4.0,4.0,0.7975426197689871,4.75475311887676,8.591967580421215,0.0,1.0,5.0,0.0,0.0,1.0,3.12262344056162,1.0,12.0
1006,52.0,9.214075962302225,0.0,5.977184807539556,0.0,2.022815192460445,2.0,3.0,1.0,1.0,2.0,8.192962018848888,1.0,0.0,0.0,4.0,0.0,0.0,1.0,6.0,1.0,7.0,3.0,0.0,4.0,0.0,0.6017078021004469,3.0,0.0733767679429581,4.0,4.0,1.0991003528828285,2.6140759623022243,8.38070379811511,0.0,1.0,4.0,0.0,0.0,0.0,2.04563038492089,2.0,6.0
1007,18.0,7.384436065948454,0.0,6.979509990624136,0.075342469839218,2.015408173293943,1.0,4.0,1.0,2.0,2.0,10.573433612543203,1.0,0.0,0.0,4.0,1.0,0.0,1.0,7.0,0.0,8.0,5.0,1.727850051734937,2.0,0.0,1.028867590396647,1.0,2.666169586397764,16.0,3.0,0.7140031902148322,0.0,6.766778185917475,1.0,0.0,6.0,0.0,0.0,0.0,2.003334859483997,3.0,7.0
1008,17.0,7.406589195209556,0.0,6.947190344275081,0.052614675081945,2.0029838803108837,2.0,3.0,1.0,3.0,3.0,10.522096440570644,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,1.0,8.0,4.0,1.725733611818761,2.0,0.0,1.0241800748318868,2.0,2.656485523700669,16.0,3.0,0.7015145157502918,0.0037969988475829,6.735110585695139,0.0,0.0,6.0,0.0,0.0,0.0,1.97477371500524,3.0,8.0
1009,18.0,7.418765753884511,0.0,7.005565357350052,0.079040357869102,2.0165903573164043,2.0,4.0,1.0,2.0,2.0,10.494766786538856,1.0,0.0,0.0,5.0,1.0,0.0,0.0,7.0,1.0,8.0,5.0,1.7409876576302086,2.0,0.0,1.050507559152157,2.0,2.6180560201719763,15.0,4.0,0.6613862823460939,0.0217243720524785,6.691088619075855,0.0,0.0,6.0,0.0,0.0,0.0,1.9865912449387733,2.0,8.0
1010,17.0,7.471030231042598,0.0,7.013999421992381,0.1005688709659979,2.0156352640086515,2.0,3.0,2.0,2.0,2.0,10.530089691724832,0.0,0.0,0.0,5.0,1.0,0.0,0.0,6.0,1.0,8.0,5.0,1.707711648755761,1.0,0.0,1.034618582873682,1.0,2.684153623185628,15.0,3.0,0.6719752474269227,0.0148174138181668,6.67888046079625,1.0,0.0,6.0,0.0,0.0,0.0,1.9959720655087037,2.0,7.0
1011,17.0,7.339503784073175,0.0,7.024880445059325,0.1019398595239276,1.9938433802291844,2.0,4.0,2.0,3.0,3.0,10.393307975384744,1.0,0.0,0.0,5.0,0.0,0.0,1.0,6.0,0.0,9.0,4.0,1.697672195578592,1.0,0.0,0.9999152011505728,2.0,2.6670979500652763,16.0,3.0,0.7046976051276873,0.0106945758100567,6.774503860669024,0.0,0.0,5.0,0.0,0.0,0.0,1.9846787699800783,2.0,7.0
1012,17.0,7.437225545753325,0.0,6.978103320965993,0.0756082726264771,1.979360033511477,2.0,3.0,1.0,3.0,3.0,10.403191678256524,1.0,0.0,0.0,4.0,1.0,0.0,0.0,6.0,1.0,8.0,4.0,1.7357034134333365,1.0,0.0,1.0293556217343578,1.0,2.640761454911153,16.0,4.0,0.6968781151413955,0.0,6.781315386467829,1.0,0.0,6.0,0.0,0.0,0.0,1.9927787291001835,2.0,8.0
1013,18.0,7.301897075336836,0.0,6.920819014204456,0.0909762052567821,2.015476775756154,1.0,4.0,1.0,2.0,3.0,10.523920940712332,1.0,0.0,0.0,5.0,1.0,0.0,0.0,6.0,1.0,8.0,4.0,1.7520244349532998,2.0,0.0,1.0392192338891904,1.0,2.660344776396294,15.0,4.0,0.7043981163841535,0.0,6.777728933373793,0.0,0.0,5.0,0.0,0.0,0.0,1.9952083870089456,3.0,8.0
1014,17.0,7.389584552737752,0.0,6.988720323655842,0.1118423308410078,1.9877811911611316,1.0,4.0,2.0,3.0,2.0,10.373338910524636,0.0,0.0,0.0,4.0,1.0,0.0,0.0,7.0,1.0,8.0,5.0,1.7541097032768378,2.0,0.0,1.0245958887366406,1.0,2.6344802192903263,15.0,3.0,0.6927601449181284,0.0,6.764718128486985,0.0,0.0,6.0,0.0,0.0,0.0,1.9845360501714455,3.0,7.0
1015,16.0,13.199865993143431,1.0,7.66677833904714,0.887208883810097,4.0,4.0,1.0,4.0,1.0,2.0,3.000083754285355,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,1.0,7.0,3.0,0.0,2.0,1.0,0.0,4.0,0.0,1.0,4.0,0.6932502455671382,4.0,12.499790614286614,0.0,1.0,5.0,0.0,0.0,1.0,2.00016750857071,2.0,12.0
