failures,age_failure_interaction,at_risk_student,academic_commitment,higher,socioeconomic_advantage,studytime,studytime_normalized,parents_avg_edu,Medu,behavioral_risk,Fedu,Dalc,resource_access,alcohol_total,low_parent_edu,dedicated_student,alcohol_problem,balanced_student,high_parent_edu,Walc,urban_address,likely_repeated,internet,Mjob,social_vs_study,is_male,comprehensive_support,traveltime,social_score,freetime,freetime_normalized,study_failure_interaction,appropriate_age,age_normalized,age,health,absences_normalized,absences,romantic,goout,goout_normalized,edu_support_interaction,wellbeing_score,health_issues,guardian,family_stability,schoolsup,famrel,activities,famsup,paid,parent_job_prestige,Fjob,target
0,17,1,10.0,1,5.5,1,-1.1219431035132632,2.5,4,1,1,1,2,2.5,0,0,0,0,0,1,1,0,0,1,0,0,6,1,4,2,-1.1229052190182915,1,1,0.2099747268250618,17,5,-0.7885512392059976,0,1,2,-1.0077683153896582,2.5,11.75,0,1,4,0,3,0,1,0,4.0,0,9
0,17,1,10.0,1,6.5,1,-1.1219431035132632,1.5,1,0,2,1,3,2.5,1,0,0,0,0,1,1,0,1,0,0,0,8,1,6,5,1.731267707128724,1,1,0.2099747268250618,17,3,-0.7885512392059976,0,0,1,-1.8582775958680562,0.0,11.75,0,0,7,0,5,0,0,0,3.5,2,10
2,54,1,11.7,1,3.0,2,0.08358847625512733,1.0,1,2,1,2,1,5.0,1,0,0,0,0,2,1,0,0,2,1,0,6,3,8,4,0.7798767317463855,6,0,1.0309000142314788,18,5,-0.1421052338442808,3,1,4,0.6932502455671382,0.0,10.5,0,1,4,0,3,1,0,0,3.0,2,7
0,18,0,11.8,1,7.0,2,0.08358847625512733,2.0,2,1,2,1,3,2.5,1,0,0,0,0,1,1,0,1,3,1,0,6,2,8,3,-0.17151424363595297,2,0,1.0309000142314788,18,1,-0.35758723563151973,2,0,5,1.5437595260455363,0.0,8.75,1,0,5,0,4,1,0,0,2.5,0,14
0,17,1,10.0,1,8.0,1,-1.1219431035132632,3.0,3,0,3,1,3,2.5,0,0,0,0,1,1,1,0,1,3,0,0,8,2,7,4,0.7798767317463855,1,1,0.2099747268250618,17,4,-0.7885512392059976,0,0,3,-0.15725903491125998,3.0,11.75,0,1,5,0,4,0,1,0,1.0,3,13
0,18,0,12.0,1,6.5,2,0.08358847625512733,1.5,1,0,2,1,3,4.0,1,0,0,1,0,2,1,0,1,0,0,0,6,2,7,4,0.7798767317463855,2,0,1.0309000142314788,18,4,-0.7885512392059976,0,0,3,-0.15725903491125998,0.0,11.0,0,1,5,0,4,0,0,0,3.5,2,14
0,18,0,12.0,1,9.0,2,0.08358847625512733,4.0,4,1,4,1,3,4.0,0,0,0,0,1,2,1,0,1,4,1,0,7,2,8,3,-0.17151424363595297,2,0,1.0309000142314788,18,1,-0.7885512392059976,0,0,5,1.5437595260455363,0.0,8.0,1,1,5,0,4,1,0,0,2.0,4,18
0,18,1,9.7,1,9.0,1,-1.1219431035132632,4.0,4,1,4,1,3,2.5,0,0,0,0,1,1,1,0,1,3,1,1,11,1,9,4,0.7798767317463855,1,0,1.0309000142314788,18,5,-0.1421052338442808,3,0,5,1.5437595260455363,4.0,13.75,0,1,7,0,5,1,1,0,2.0,2,17
0,17,0,12.0,1,8.0,2,0.08358847625512733,3.0,4,0,2,1,3,4.0,0,0,0,1,0,2,1,0,1,2,0,0,7,2,6,3,-0.17151424363595297,2,1,0.2099747268250618,17,4,-0.7885512392059976,0,0,3,-0.15725903491125998,3.0,11.0,0,1,5,0,4,0,1,0,3.0,2,18
1,36,1,12.0,1,2.0,2,0.08358847625512733,2.0,2,1,2,1,0,2.5,1,0,0,1,0,1,0,0,0,0,0,0,7,3,6,3,-0.17151424363595297,4,0,1.0309000142314788,18,4,-0.7885512392059976,0,1,3,-0.15725903491125998,0.0,11.75,0,1,5,0,4,1,0,0,3.5,2,0
0,18,1,9.2,1,4.5,1,-1.1219431035132632,1.5,1,4,2,5,2,12.5,1,0,1,0,0,5,1,0,0,0,1,1,7,2,5,1,-2.0742961944006297,1,0,1.0309000142314788,18,1,0.9353047750919139,8,0,4,0.6932502455671382,1.5,3.75,1,1,6,0,4,0,1,0,2.5,3,11
0,18,1,9.5,1,6.0,1,-1.1219431035132632,4.0,4,2,4,1,1,2.5,0,0,0,0,1,1,0,0,1,0,1,1,8,3,10,5,1.731267707128724,1,0,1.0309000142314788,18,1,0.28885876973019703,5,1,5,1.5437595260455363,4.0,6.75,1,1,3,0,2,1,1,1,2.5,3,14
0,17,1,6.6,0,1.0,1,-1.1219431035132632,1.0,1,2,1,3,0,9.0,1,0,1,0,0,4,0,0,0,2,0,1,5,3,5,2,-1.1229052190182915,1,1,0.2099747268250618,17,4,0.0733767679429581,4,0,3,-0.15725903491125998,0.0,8.5,0,0,5,0,4,0,0,0,2.0,3,14
0,18,0,11.6,1,7.0,2,0.08358847625512733,2.0,2,1,2,1,3,2.5,1,0,0,1,0,1,1,0,1,2,0,0,3,2,4,3,-0.17151424363595297,2,0,1.0309000142314788,18,2,0.0733767679429581,4,1,1,-1.8582775958680562,2.0,6.75,1,1,2,0,1,0,1,0,3.0,2,10
0,18,0,14.0,1,7.0,3,1.2891200560235179,2.0,2,4,2,1,3,7.0,1,1,1,0,0,4,1,0,1,3,0,0,8,2,9,4,0.7798767317463855,3,0,1.0309000142314788,18,3,-0.7885512392059976,0,1,5,1.5437595260455363,0.0,9.5,0,0,7,0,5,0,0,0,1.0,3,13
0,18,0,12.0,1,6.0,2,0.08358847625512733,3.0,4,1,2,1,2,2.5,0,0,0,1,0,1,0,0,1,4,0,0,8,1,4,3,-0.17151424363595297,2,0,1.0309000142314788,18,5,-0.7885512392059976,0,1,1,-1.8582775958680562,0.0,13.75,0,1,6,0,5,1,0,0,2.5,2,0
1,36,1,8.8,0,3.0,2,0.08358847625512733,1.0,1,0,1,1,1,4.0,1,0,0,1,0,2,1,0,0,0,0,0,6,3,6,4,0.7798767317463855,4,0,1.0309000142314788,18,2,-0.35758723563151973,2,0,2,-1.0077683153896582,0.0,9.0,1,1,5,0,4,0,0,0,2.5,3,10
1,38,1,7.0,0,4.0,1,-1.1219431035132632,1.0,1,1,1,2,2,6.5,1,0,0,0,0,3,1,1,0,0,1,0,7,2,10,5,1.731267707128724,2,0,1.8518253016378958,19,2,-0.7885512392059976,0,0,5,1.5437595260455363,0.0,8.75,1,0,6,0,5,0,0,0,2.5,3,0
0,17,0,16.0,1,8.0,4,2.4946516357919086,3.0,4,3,2,3,3,4.5,0,1,1,0,0,1,1,0,1,4,0,0,6,2,5,2,-1.1229052190182915,4,1,0.2099747268250618,17,5,-0.7885512392059976,0,1,3,-0.15725903491125998,0.0,11.75,0,0,5,0,4,0,0,0,2.5,2,18
0,17,0,11.5,1,4.5,2,0.08358847625512733,1.5,2,1,1,1,2,4.0,1,0,0,1,0,2,0,0,1,3,0,0,8,2,6,3,-0.17151424363595297,2,1,0.2099747268250618,17,2,0.28885876973019703,5,1,3,-0.15725903491125998,0.0,10.0,1,1,6,0,5,1,0,0,2.0,2,12
0,18,0,11.8,1,4.0,2,0.08358847625512733,1.0,1,1,1,1,2,4.0,1,0,0,1,0,2,1,0,0,0,0,0,7,1,5,2,-1.1229052190182915,2,0,1.0309000142314788,18,3,-0.35758723563151973,2,1,3,-0.15725903491125998,0.0,11.0,0,1,6,0,5,0,0,0,2.5,3,11
0,18,0,9.0,0,4.5,2,0.08358847625512733,1.5,1,0,2,1,2,2.5,1,0,0,0,0,1,1,0,0,0,0,0,7,2,2,1,-2.0742961944006297,2,0,1.0309000142314788,18,4,-0.7885512392059976,0,0,1,-1.8582775958680562,1.5,11.75,0,0,5,0,4,0,1,0,4.0,0,12
3,76,1,9.0,0,2.0,2,0.08358847625512733,1.0,1,4,1,1,1,7.0,1,0,1,0,0,4,0,1,0,0,1,0,6,2,9,5,1.731267707128724,8,0,1.8518253016378958,19,1,-0.7885512392059976,0,1,4,0.6932502455671382,1.0,5.5,1,2,3,0,3,1,1,0,4.0,0,0
0,18,0,13.5,1,5.0,3,1.2891200560235179,2.0,2,1,2,1,2,2.5,1,1,0,1,0,1,0,0,1,3,0,0,6,2,3,2,-1.1229052190182915,3,0,1.0309000142314788,18,4,0.28885876973019703,5,1,1,-1.8582775958680562,0.0,11.75,0,1,5,0,4,0,0,0,2.0,2,15
1,34,1,11.6,1,6.5,2,0.08358847625512733,3.5,4,2,3,1,2,5.5,0,0,0,0,1,3,0,0,1,3,1,1,9,2,10,5,1.731267707128724,4,1,0.2099747268250618,17,2,0.0733767679429581,4,1,5,1.5437595260455363,3.5,8.25,1,1,5,0,4,1,1,1,2.0,2,11
0,18,0,12.0,1,6.0,2,0.08358847625512733,3.0,3,2,3,1,2,2.5,0,0,0,0,1,1,1,0,0,3,1,0,9,1,7,3,-0.17151424363595297,2,0,1.0309000142314788,18,5,-0.7885512392059976,0,1,4,0.6932502455671382,3.0,13.75,0,0,6,0,5,0,1,0,1.0,3,10
0,17,0,11.8,1,7.0,2,0.08358847625512733,4.0,4,0,4,1,2,4.0,0,0,0,1,1,2,0,0,1,4,0,0,10,2,6,3,-0.17151424363595297,2,1,0.2099747268250618,17,5,-0.35758723563151973,2,0,3,-0.15725903491125998,4.0,12.0,0,0,5,0,4,1,1,1,1.5,3,12
0,17,0,12.0,1,5.5,2,0.08358847625512733,2.5,3,1,2,1,2,4.0,0,0,0,1,0,2,1,0,0,3,0,0,3,2,5,2,-1.1229052190182915,2,1,0.2099747268250618,17,5,-0.7885512392059976,0,1,3,-0.15725903491125998,0.0,9.0,0,1,2,0,1,0,0,0,2.0,2,15
0,18,1,9.8,1,6.0,1,-1.1219431035132632,1.0,1,1,1,1,3,4.0,1,0,0,0,0,2,1,0,1,2,0,1,5,2,5,3,-0.17151424363595297,1,0,1.0309000142314788,18,3,-0.35758723563151973,2,1,2,-1.0077683153896582,0.0,9.0,0,0,5,0,3,0,0,0,2.0,3,14
0,18,0,14.0,1,6.0,3,1.2891200560235179,1.0,1,0,1,1,3,2.5,1,1,0,1,0,1,1,0,1,0,0,0,8,2,5,3,-0.17151424363595297,3,0,1.0309000142314788,18,4,-0.7885512392059976,0,0,2,-1.0077683153896582,0.0,12.75,0,0,7,0,5,0,0,0,2.5,3,18
0,18,0,12.0,1,1.5,2,0.08358847625512733,1.5,1,4,2,1,0,7.0,1,0,1,0,0,4,0,0,0,0,1,0,6,3,7,3,-0.17151424363595297,2,0,1.0309000142314788,18,5,-0.7885512392059976,0,1,4,0.6932502455671382,0.0,10.5,0,1,5,0,4,0,0,0,3.5,2,15
0,18,0,11.4,1,8.0,2,0.08358847625512733,3.0,3,1,3,1,3,5.5,0,0,0,0,1,3,1,0,1,3,0,0,8,2,5,3,-0.17151424363595297,2,0,1.0309000142314788,18,3,0.504340771517436,6,1,2,-1.0077683153896582,3.0,9.25,0,1,5,0,4,0,1,0,1.0,3,13
0,17,0,11.6,1,9.0,2,0.08358847625512733,4.0,4,2,4,1,3,2.5,0,0,0,0,1,1,1,0,1,0,1,0,8,1,7,3,-0.17151424363595297,2,1,0.2099747268250618,17,1,0.0733767679429581,4,1,4,0.6932502455671382,4.0,6.75,1,1,4,0,2,1,1,0,4.0,0,15
0,17,0,12.0,1,2.5,2,0.08358847625512733,1.5,1,0,2,1,1,4.0,1,0,0,1,0,2,0,0,0,2,0,0,4,2,4,2,-1.1229052190182915,2,1,0.2099747268250618,17,3,-0.7885512392059976,0,0,2,-1.0077683153896582,0.0,9.0,0,0,4,0,3,0,0,0,2.0,3,13
0,18,0,12.0,1,3.0,2,0.08358847625512733,2.0,1,3,3,2,1,8.0,0,0,1,0,0,4,0,0,0,0,1,1,7,2,7,3,-0.17151424363595297,2,0,1.0309000142314788,18,3,-0.7885512392059976,0,0,4,0.6932502455671382,2.0,7.0,0,1,4,0,3,0,1,1,3.5,2,9
0,18,0,14.0,1,9.0,3,1.2891200560235179,4.0,4,1,4,2,3,5.0,0,1,0,0,1,2,1,0,1,4,0,1,8,2,4,2,-1.1229052190182915,3,0,1.0309000142314788,18,5,-0.7885512392059976,0,1,2,-1.0077683153896582,0.0,11.5,0,1,6,0,4,0,0,0,1.5,3,16
1,34,1,10.0,1,3.0,1,-1.1219431035132632,1.0,1,1,1,1,1,4.0,1,0,0,0,0,2,0,0,1,2,0,0,8,3,3,2,-1.1229052190182915,2,1,0.2099747268250618,17,1,-0.7885512392059976,0,1,1,-1.8582775958680562,1.0,9.0,1,1,6,0,5,0,1,0,2.0,3,9
0,18,1,10.0,1,7.5,1,-1.1219431035132632,2.5,2,1,3,1,3,4.0,0,0,0,0,0,2,1,0,1,0,0,0,8,2,5,2,-1.1229052190182915,1,0,1.0309000142314788,18,4,-0.7885512392059976,0,1,3,-0.15725903491125998,2.5,12.0,0,0,6,0,5,0,1,0,2.5,3,10
0,18,0,12.0,1,6.0,2,0.08358847625512733,4.0,4,3,4,4,1,7.0,0,0,1,0,1,2,0,0,1,2,0,0,6,3,4,2,-1.1229052190182915,2,0,1.0309000142314788,18,5,-0.7885512392059976,0,1,2,-1.0077683153896582,4.0,9.5,0,0,4,0,3,0,1,0,2.5,4,0
0,18,1,6.7,0,3.5,1,-1.1219431035132632,1.5,1,1,2,2,1,6.5,1,0,0,0,0,3,0,0,1,0,0,1,9,3,6,3,-0.17151424363595297,1,0,1.0309000142314788,18,3,-0.1421052338442808,3,1,3,-0.15725903491125998,1.5,8.75,0,0,6,0,4,1,1,0,2.5,3,10
0,17,0,13.2,1,5.0,3,1.2891200560235179,2.0,2,2,2,1,2,2.5,1,0,0,1,0,1,1,0,0,2,0,0,6,1,7,4,0.7798767317463855,3,1,0.2099747268250618,17,3,0.9353047750919139,8,1,3,-0.15725903491125998,0.0,9.75,0,1,4,0,3,1,0,0,3.5,0,12
0,17,1,9.6,1,4.5,1,-1.1219431035132632,1.5,1,1,2,1,2,5.5,1,0,0,0,0,3,0,0,1,2,1,0,6,1,10,5,1.731267707128724,1,1,0.2099747268250618,17,1,0.0733767679429581,4,0,5,1.5437595260455363,0.0,6.25,1,1,4,0,3,1,0,0,3.0,2,9
0,18,0,14.0,1,7.0,3,1.2891200560235179,4.0,4,1,4,1,2,2.5,0,1,0,0,1,1,0,0,1,2,0,0,9,2,8,4,0.7798767317463855,3,0,1.0309000142314788,18,1,-0.7885512392059976,0,0,4,0.6932502455671382,0.0,9.75,1,1,7,0,5,0,0,0,3.0,2,17
0,18,0,13.6,1,3.0,3,1.2891200560235179,1.0,1,0,1,1,1,4.0,1,1,0,1,0,2,0,0,1,2,0,0,6,4,5,3,-0.17151424363595297,3,0,1.0309000142314788,18,4,0.0733767679429581,4,0,2,-1.0077683153896582,0.0,11.0,0,1,5,0,4,0,0,0,3.0,2,12
1,38,1,11.6,1,4.0,2,0.08358847625512733,1.0,1,1,1,1,2,2.5,1,0,0,1,0,1,0,1,1,0,0,0,7,2,6,3,-0.17151424363595297,4,0,1.8518253016378958,19,3,0.0733767679429581,4,1,3,-0.15725903491125998,1.0,10.75,0,2,5,0,4,0,1,0,3.5,2,9
0,18,0,11.9,1,7.0,2,0.08358847625512733,4.0,4,2,4,3,2,9.0,0,0,1,0,1,4,0,0,1,4,0,0,10,1,7,4,0.7798767317463855,2,0,1.0309000142314788,18,2,-0.5730692374187587,1,0,3,-0.15725903491125998,0.0,7.5,1,1,7,0,5,1,0,0,1.5,3,14
0,18,0,11.9,1,8.0,2,0.08358847625512733,3.0,3,1,3,1,3,4.0,0,0,0,0,1,2,1,0,1,2,0,0,7,1,4,1,-2.0742961944006297,2,0,1.0309000142314788,18,1,-0.5730692374187587,1,1,3,-0.15725903491125998,0.0,8.0,1,1,5,0,4,0,0,0,3.0,2,16
0,17,1,11.0,1,5.0,2,0.08358847625512733,2.0,3,2,1,2,2,6.5,0,0,0,0,0,3,0,0,1,0,1,0,7,1,9,5,1.731267707128724,2,1,0.2099747268250618,17,1,1.3662687786663916,10,0,4,0.6932502455671382,2.0,6.75,1,1,5,0,4,1,1,0,3.5,2,9
0,18,0,11.6,1,9.0,2,0.08358847625512733,4.0,4,3,4,1,3,7.0,0,0,1,0,1,4,1,0,1,4,1,1,6,1,6,2,-1.1229052190182915,2,0,1.0309000142314788,18,2,0.0733767679429581,4,0,4,0.6932502455671382,0.0,6.5,1,0,4,0,3,1,0,0,2.0,4,19
0,18,1,10.0,1,4.5,1,-1.1219431035132632,1.5,2,1,1,1,2,5.5,1,0,0,0,0,3,0,0,1,2,0,1,6,2,7,4,0.7798767317463855,1,0,1.0309000142314788,18,5,-0.7885512392059976,0,1,3,-0.15725903491125998,0.0,11.25,0,1,5,0,4,1,0,0,3.0,2,0
0,17,0,11.6,1,7.5,2,0.08358847625512733,2.5,2,0,3,1,3,2.5,0,0,0,1,0,1,1,0,1,2,0,1,7,2,7,4,0.7798767317463855,2,1,0.2099747268250618,17,3,0.0733767679429581,4,0,3,-0.15725903491125998,0.0,10.75,0,0,5,0,4,1,0,0,2.0,3,16
1,38,1,10.0,1,2.0,1,-1.1219431035132632,1.0,1,0,1,1,1,5.5,1,0,0,0,0,3,0,1,0,2,0,1,6,2,5,3,-0.17151424363595297,2,0,1.8518253016378958,19,5,-0.7885512392059976,0,0,2,-1.0077683153896582,0.0,11.25,0,1,5,0,4,0,0,0,2.0,3,0
1,36,1,10.0,1,4.0,1,-1.1219431035132632,3.0,4,2,2,4,1,8.5,0,0,1,0,0,3,0,0,0,2,0,1,8,2,7,4,0.7798767317463855,2,0,1.0309000142314788,18,3,-0.7885512392059976,0,0,3,-0.15725903491125998,0.0,8.75,0,0,6,0,5,0,0,1,3.0,2,0
0,18,0,14.0,1,3.0,3,1.2891200560235179,2.0,2,0,2,1,1,5.5,1,1,0,0,0,3,0,0,0,0,0,0,7,2,6,3,-0.17151424363595297,3,0,1.0309000142314788,18,4,-0.7885512392059976,0,0,3,-0.15725903491125998,0.0,11.25,0,1,6,0,5,0,0,0,3.5,2,15
0,17,0,12.0,1,8.5,2,0.08358847625512733,3.5,4,1,3,1,3,2.5,0,0,0,0,1,1,1,0,1,4,1,0,8,2,9,5,1.731267707128724,2,1,0.2099747268250618,17,1,-0.7885512392059976,0,0,4,0.6932502455671382,0.0,9.75,1,1,6,0,5,0,0,0,2.5,2,11
0,18,1,9.6,1,6.0,1,-1.1219431035132632,4.0,4,1,4,2,1,5.0,0,0,0,0,1,2,0,0,1,4,0,0,9,3,7,4,0.7798767317463855,1,0,1.0309000142314788,18,5,0.0733767679429581,4,1,3,-0.15725903491125998,4.0,11.5,0,1,5,0,4,1,1,0,3.0,0,10
1,38,1,13.6,1,5.5,3,1.2891200560235179,2.5,2,0,3,1,2,4.0,0,1,0,1,0,2,0,1,1,3,0,0,7,1,6,4,0.7798767317463855,6,0,1.8518253016378958,19,5,0.0733767679429581,4,0,2,-1.0077683153896582,0.0,13.0,0,1,6,0,5,1,0,0,2.0,2,10
0,18,0,11.6,1,7.0,2,0.08358847625512733,2.0,3,1,1,1,3,2.5,0,0,0,0,0,1,1,0,1,4,1,0,8,1,7,3,-0.17151424363595297,2,0,1.0309000142314788,18,1,0.0733767679429581,4,0,4,0.6932502455671382,2.0,8.75,1,1,6,0,4,0,1,0,1.5,3,16
0,18,0,11.4,1,4.0,2,0.08358847625512733,1.0,1,0,1,1,2,2.5,1,0,0,0,0,1,1,0,0,2,0,0,4,2,2,1,-2.0742961944006297,2,0,1.0309000142314788,18,5,0.504340771517436,6,0,1,-1.8582775958680562,0.0,9.75,0,1,2,0,1,1,0,0,3.0,2,9
0,17,1,9.4,1,7.0,1,-1.1219431035132632,2.0,3,3,1,3,3,9.0,0,0,1,0,0,4,1,0,1,3,1,1,4,2,9,4,0.7798767317463855,1,1,0.2099747268250618,17,2,0.504340771517436,6,0,5,1.5437595260455363,0.0,4.5,1,1,4,0,2,0,0,0,1.0,3,10
0,18,1,9.6,1,4.5,1,-1.1219431035132632,2.5,3,2,2,3,1,9.0,0,0,1,0,0,4,0,0,1,3,0,1,6,3,5,4,0.7798767317463855,1,0,1.0309000142314788,18,5,0.0733767679429581,4,0,1,-1.8582775958680562,0.0,9.5,0,1,6,0,4,0,0,0,2.0,2,11
